transaction_id,customer_id,order_date,price,quantity,discount,total_amount
TX0473737,STD_1721031591,2024-07-02T12:32:13.000+07:00,469.39,10,0.08,4318.3887
TX0447654,STD_1721031591,2024-11-27T12:32:11.000+07:00,427.47,10,0.04,4103.712
TX0341471,STD_1721031591,2024-08-22T12:32:07.000+07:00,478.42,10,0.13,4162.2544
TX0339909,STD_1721031591,2024-07-21T12:32:07.000+07:00,476.87,10,0.06,4482.578
TX0408349,STD_1721031591,2024-06-01T12:32:10.000+07:00,467.48,9,0.03,4081.1008
TX0405380,STD_1721031591,2024-04-09T12:32:10.000+07:00,483.84,10,0.11,4306.176
TX0350409,STD_1721031591,2024-04-13T12:32:08.000+07:00,478.47,9,0.0,4306.23
TX0296182,STD_1721031591,2024-08-18T12:32:06.000+07:00,476.99,9,0.07,3992.4065
TX0521620,STD_1721031591,2024-10-20T12:32:17.000+07:00,419.54,10,0.01,4153.446
TX0358010,STD_1721031591,2024-11-06T12:32:08.000+07:00,484.0,10,0.01,4791.6
TX0299366,STD_1721031591,2024-05-02T12:32:06.000+07:00,476.01,9,0.03,4155.5674
TX0293663,STD_1721031591,2025-02-15T12:32:06.000+07:00,496.76,9,0.03,4336.715
TX0355571,STD_1721031591,2024-09-14T12:32:08.000+07:00,471.38,10,0.01,4666.6616
TX0427919,STD_1721031591,2025-01-05T12:32:10.000+07:00,475.72,10,0.12,4186.336
TX0486505,STD_1721031591,2024-11-25T12:32:14.000+07:00,436.81,10,0.02,4280.7383
TX0513192,STD_1721031591,2025-02-02T12:32:17.000+07:00,499.13,10,0.15,4242.605
TX0437001,STD_1721031591,2025-01-01T12:32:11.000+07:00,487.95,10,0.02,4781.91
TX0435514,STD_1721031591,2024-11-08T12:32:11.000+07:00,438.56,10,0.05,4166.32
TX0491005,STD_1721031591,2024-04-16T12:32:14.000+07:00,471.93,10,0.1,4247.3696
TX0325893,STD_1721031591,2024-09-25T12:32:07.000+07:00,470.46,10,0.15,3998.9102
TX0405434,STD_1721031591,2024-04-16T12:32:10.000+07:00,436.76,10,0.0,4367.6
TX0506256,STD_1721031591,2024-09-20T12:32:16.000+07:00,499.36,10,0.06,4693.9834
TX0491551,STD_1721031591,2024-11-12T12:32:15.000+07:00,499.42,10,0.12,4394.896
TX0491626,STD_1721031591,2024-07-20T12:32:15.000+07:00,449.27,10,0.09,4088.3567
TX0500745,STD_1721031591,2024-09-25T12:32:15.000+07:00,463.53,10,0.03,4496.2407
TX0323619,STD_1721031591,2024-11-25T12:32:07.000+07:00,498.29,10,0.07,4634.097
TX0396291,STD_1721031591,2025-01-09T12:32:09.000+07:00,473.12,10,0.11,4210.768
TX0274954,STD_1721031591,2024-04-23T12:32:06.000+07:00,457.01,10,0.02,4478.698
TX0521195,STD_1721031591,2025-02-17T12:32:17.000+07:00,495.86,10,0.02,4859.4277
TX0477327,STD_1721031591,2025-01-27T12:32:13.000+07:00,477.64,9,0.06,4040.8347
TX0275720,STD_1721031591,2024-11-26T12:32:06.000+07:00,484.46,10,0.05,4602.37
TX0410504,STD_1721031591,2024-07-27T12:32:10.000+07:00,421.44,10,0.02,4130.112
TX0284585,STD_1721031591,2024-07-01T12:32:06.000+07:00,496.8,10,0.11,4421.52
TX0326878,STD_1721031591,2024-12-18T12:32:07.000+07:00,468.78,9,0.04,4050.259
TX0269727,STD_1721031591,2024-07-04T12:32:06.000+07:00,459.42,10,0.02,4502.3164
TX0416964,STD_1721031591,2024-04-27T12:32:10.000+07:00,487.72,9,0.06,4126.1113
TX0502910,STD_1721031591,2024-09-12T12:32:15.000+07:00,464.36,10,0.09,4225.6753
TX0528242,STD_1721031591,2025-04-02T12:32:18.000+07:00,474.24,9,0.03,4140.115
TX0358347,STD_1721031591,2024-06-28T12:32:08.000+07:00,444.85,10,0.04,4270.56
TX0307152,STD_1721031591,2024-09-17T12:32:07.000+07:00,475.7,10,0.05,4519.15
TX0439650,STD_1721031591,2025-01-12T12:32:11.000+07:00,498.79,10,0.19,4040.199
TX0482166,STD_1721031591,2024-08-01T12:32:14.000+07:00,424.91,10,0.02,4164.118
TX0367081,STD_1721031591,2024-04-22T12:32:08.000+07:00,490.19,10,0.02,4803.862
TX0393229,STD_1721031591,2024-10-08T12:32:09.000+07:00,472.46,10,0.06,4441.124
TX0475517,STD_1721031591,2024-05-20T12:32:13.000+07:00,494.86,9,0.0,4453.7397
TX0514958,STD_1721031591,2025-02-23T12:32:17.000+07:00,481.72,9,0.08,3988.6416
TX0465184,STD_1721031591,2025-01-29T12:32:13.000+07:00,437.08,10,0.09,3977.4277
TX0300613,STD_1721031591,2025-03-18T12:32:06.000+07:00,456.11,10,0.01,4515.489
TX0374932,STD_1721031591,2024-09-22T12:32:08.000+07:00,483.51,10,0.01,4786.749
TX0400122,STD_1721031591,2024-09-20T12:32:09.000+07:00,413.17,10,0.03,4007.7493
TX0307505,STD_1721031591,2024-12-09T12:32:07.000+07:00,488.16,10,0.11,4344.624
TX0301110,STD_1721031591,2024-12-11T12:32:06.000+07:00,470.08,10,0.04,4512.7676
TX0445102,STD_1721031591,2024-12-27T12:32:11.000+07:00,465.87,10,0.06,4379.178
TX0452113,STD_1721031591,2025-04-09T12:32:12.000+07:00,495.36,10,0.04,4755.4556
TX0405695,STD_1721031591,2024-09-17T12:32:10.000+07:00,491.38,9,0.09,4024.402
TX0514082,STD_1721031591,2025-03-21T12:32:17.000+07:00,455.72,9,0.02,4019.4504
TX0310438,STD_1721031591,2025-01-14T12:32:07.000+07:00,460.66,10,0.12,4053.808
TX0276285,STD_1721031591,2024-09-25T12:32:06.000+07:00,442.06,10,0.1,3978.54
TX0321411,STD_1721031591,2025-01-17T12:32:07.000+07:00,482.61,10,0.11,4295.2285
TX0307689,STD_1721031591,2024-12-15T12:32:07.000+07:00,458.39,10,0.08,4217.1885
TX0404598,STD_1721031591,2024-12-19T12:32:10.000+07:00,438.23,10,0.01,4338.4775
TX0347060,STD_1721031591,2024-12-08T12:32:08.000+07:00,468.79,10,0.14,4031.594
TX0353176,STD_1721031591,2024-12-23T12:32:08.000+07:00,470.66,10,0.09,4283.006
TX0386602,STD_1721031591,2024-11-28T12:32:09.000+07:00,450.87,10,0.11,4012.7432
TX0424266,STD_1721031591,2024-08-26T12:32:10.000+07:00,497.0,10,0.09,4522.6997
TX0303280,STD_1721031591,2025-03-02T12:32:06.000+07:00,445.31,10,0.06,4185.914
TX0273826,STD_1721031591,2024-12-22T12:32:06.000+07:00,490.28,10,0.12,4314.464
TX0342677,STD_1721031591,2024-08-05T12:32:07.000+07:00,442.45,10,0.1,3982.0498
TX0383544,STD_1721031591,2024-06-02T12:32:08.000+07:00,447.27,10,0.01,4427.9727
TX0436966,STD_1721031591,2024-07-16T12:32:11.000+07:00,478.93,10,0.03,4645.621
TX0389680,STD_1721031591,2024-09-10T12:32:09.000+07:00,477.75,9,0.02,4213.755
TX0373480,STD_1721031591,2024-05-14T12:32:08.000+07:00,493.84,9,0.06,4177.886
TX0319130,STD_1721031591,2024-08-23T12:32:07.000+07:00,493.25,9,0.02,4350.465
TX0491841,STD_1721031591,2024-06-18T12:32:15.000+07:00,466.31,9,0.05,3986.9504
TX0522596,STD_1721031591,2024-11-26T12:32:17.000+07:00,445.1,10,0.07,4139.43
TX0418355,STD_1721031591,2024-08-26T12:32:10.000+07:00,489.21,10,0.09,4451.811
TX0384768,STD_1721031591,2025-02-20T12:32:08.000+07:00,453.56,10,0.1,4082.04
TX0317432,STD_1721031591,2024-11-13T12:32:07.000+07:00,432.16,10,0.07,4019.0881
TX0397313,STD_1721031591,2024-11-28T12:32:09.000+07:00,469.65,10,0.09,4273.815
TX0313211,STD_1721031591,2024-09-21T12:32:07.000+07:00,446.14,10,0.03,4327.5586
TX0284185,STD_1721031591,2024-10-21T12:32:06.000+07:00,443.7,10,0.01,4392.63
TX0428855,STD_1721031591,2024-06-29T12:32:10.000+07:00,425.48,10,0.05,4042.0603
TX0373202,STD_1721031591,2025-02-14T12:32:08.000+07:00,483.0,9,0.07,4042.71
TX0279808,STD_1721031591,2024-07-30T12:32:06.000+07:00,454.84,10,0.07,4230.0117
TX0361404,STD_1721031591,2025-03-30T12:32:08.000+07:00,495.62,10,0.13,4311.894
TX0362710,STD_1721031591,2025-03-01T12:32:08.000+07:00,469.87,10,0.02,4604.726
TX0432481,STD_1721031591,2024-07-24T12:32:10.000+07:00,446.86,10,0.05,4245.1694
TX0328058,STD_1721031591,2025-02-04T12:32:07.000+07:00,461.07,10,0.12,4057.4163
TX0531091,STD_1721031591,2024-07-24T12:32:18.000+07:00,414.91,10,0.01,4107.6094
TX0270514,STD_1721031591,2024-08-17T12:32:06.000+07:00,490.96,9,0.04,4241.8945
TX0360165,STD_1721031591,2024-07-16T12:32:08.000+07:00,480.7,10,0.01,4758.93
TX0448440,STD_1721031591,2024-07-03T12:32:11.000+07:00,495.22,10,0.1,4456.98
TX0473900,STD_1721031591,2024-09-19T12:32:13.000+07:00,448.09,10,0.05,4256.855
TX0317025,STD_1721031591,2024-10-28T12:32:07.000+07:00,438.55,10,0.05,4166.225
TX0525712,STD_1721031591,2024-05-25T12:32:18.000+07:00,485.36,10,0.17,4028.4875
TX0472552,STD_1721031591,2024-07-28T12:32:13.000+07:00,498.18,10,0.13,4334.166
TX0348764,STD_1721031591,2025-02-15T12:32:08.000+07:00,485.14,10,0.14,4172.2046
TX0459738,STD_1721031591,2024-06-17T12:32:12.000+07:00,414.99,10,0.04,3983.9038
TX0314151,STD_1721031591,2025-02-05T12:32:07.000+07:00,448.68,10,0.11,3993.2517
TX0490945,STD_1721031591,2024-09-06T12:32:14.000+07:00,462.99,10,0.09,4213.209
TX0432086,STD_1721031591,2024-04-18T12:32:10.000+07:00,482.1,9,0.03,4208.733
TX0490660,STD_1721031591,2025-02-14T12:32:14.000+07:00,478.04,10,0.02,4684.792
TX0510194,STD_1721031591,2024-05-09T12:32:16.000+07:00,431.71,10,0.02,4230.7583
TX0403344,STD_1721031591,2025-03-14T12:32:10.000+07:00,450.93,10,0.1,4058.3696
TX0378750,STD_1721031591,2024-06-01T12:32:08.000+07:00,485.25,10,0.15,4124.625
TX0532165,STD_1721031591,2025-04-05T12:32:18.000+07:00,463.41,10,0.05,4402.395
TX0358199,STD_1721031591,2025-01-14T12:32:08.000+07:00,437.62,10,0.06,4113.628
TX0442075,STD_1721031591,2024-11-29T12:32:11.000+07:00,486.55,10,0.15,4135.6753
TX0471780,STD_1721031591,2024-12-10T12:32:13.000+07:00,465.81,10,0.12,4099.128
TX0513929,STD_1721031591,2024-09-14T12:32:17.000+07:00,481.9,10,0.17,3999.77
TX0309999,STD_1721031591,2024-04-11T12:32:07.000+07:00,494.99,9,0.02,4365.812
TX0467142,STD_1721031591,2024-06-14T12:32:13.000+07:00,451.64,9,0.02,3983.465
TX0532945,STD_1721031591,2024-10-03T12:32:18.000+07:00,476.37,10,0.15,4049.1453
TX0477953,STD_1721031591,2024-04-13T12:32:13.000+07:00,451.46,10,0.02,4424.308
TX0492244,STD_1721031591,2024-05-20T12:32:15.000+07:00,475.31,10,0.15,4040.1353
TX0427953,STD_1721031591,2024-09-22T12:32:10.000+07:00,499.66,10,0.15,4247.1104
TX0304734,STD_1721031591,2024-09-21T12:32:06.000+07:00,453.01,10,0.07,4212.993
TX0477762,STD_1721031591,2024-12-06T12:32:13.000+07:00,482.82,10,0.17,4007.406
TX0353629,STD_1721031591,2024-05-31T12:32:08.000+07:00,442.28,10,0.02,4334.3438
TX0405498,STD_1721031591,2024-12-15T12:32:10.000+07:00,450.45,10,0.1,4054.0498
TX0431053,STD_1721031591,2024-10-11T12:32:10.000+07:00,494.29,10,0.08,4547.468
TX0360579,STD_1721031591,2024-12-30T12:32:08.000+07:00,460.51,9,0.03,4020.2522
TX0438954,STD_1721031591,2024-11-26T12:32:11.000+07:00,468.33,10,0.13,4074.471
TX0344554,STD_1721031591,2024-06-15T12:32:08.000+07:00,485.94,9,0.06,4111.0522
TX0512749,STD_1721031591,2024-06-06T12:32:17.000+07:00,465.7,9,0.04,4023.6482
TX0327641,STD_1721031591,2024-08-09T12:32:07.000+07:00,497.05,10,0.17,4125.515
TX0480893,STD_1721031591,2025-03-21T12:32:14.000+07:00,492.18,10,0.06,4626.4917
TX0522775,STD_1721031591,2024-08-21T12:32:17.000+07:00,499.96,9,0.05,4274.658
TX0295628,STD_1721031591,2024-10-24T12:32:06.000+07:00,473.58,10,0.01,4688.442
TX0406070,STD_1721031591,2024-08-06T12:32:10.000+07:00,485.36,10,0.09,4416.7754
TX0292636,STD_1721031591,2024-07-20T12:32:06.000+07:00,491.15,10,0.08,4518.58
TX0507756,STD_1721031591,2024-12-02T12:32:16.000+07:00,476.72,10,0.03,4624.184
TX0406372,STD_1721031591,2024-11-05T12:32:10.000+07:00,454.15,10,0.11,4041.9348
TX0364891,STD_1721031591,2024-09-11T12:32:08.000+07:00,451.94,10,0.05,4293.4297
TX0418077,STD_1721031591,2024-08-27T12:32:10.000+07:00,468.94,9,0.02,4136.051
TX0415766,STD_1721031591,2024-09-06T12:32:10.000+07:00,470.73,10,0.02,4613.1543
TX0445701,STD_1721031591,2024-12-16T12:32:11.000+07:00,482.45,9,0.05,4124.9478
TX0326048,STD_1721031591,2024-07-09T12:32:07.000+07:00,421.64,10,0.01,4174.2363
TX0332311,STD_1721031591,2025-03-12T12:32:07.000+07:00,470.97,10,0.02,4615.5063
TX0521395,STD_1721031591,2024-05-28T12:32:17.000+07:00,420.72,10,0.02,4123.056
TX0362350,STD_1721031591,2024-04-18T12:32:08.000+07:00,495.94,10,0.15,4215.49
TX0448629,STD_1721031591,2025-01-20T12:32:11.000+07:00,493.29,9,0.02,4350.818
TX0351936,STD_1721031591,2024-11-17T12:32:08.000+07:00,495.8,10,0.05,4710.1
TX0488017,STD_1721031591,2024-11-28T12:32:14.000+07:00,493.28,10,0.14,4242.208
TX0390302,STD_1721031591,2024-05-19T12:32:09.000+07:00,444.79,10,0.06,4181.026
TX0470999,STD_1721031591,2024-07-02T12:32:13.000+07:00,470.8,10,0.14,4048.8801
TX0442217,STD_1721031591,2024-05-03T12:32:11.000+07:00,454.04,10,0.12,3995.552
TX0450702,STD_1721031591,2024-12-03T12:32:11.000+07:00,485.79,10,0.02,4760.742
TX0328444,STD_1721031591,2024-07-27T12:32:07.000+07:00,499.95,9,0.03,4364.564
TX0271906,STD_1721031591,2025-01-30T12:32:06.000+07:00,468.54,10,0.06,4404.276
TX0500059,STD_1721031591,2025-01-20T12:32:15.000+07:00,420.77,10,0.01,4165.6226
TX0376258,STD_1721031591,2024-12-14T12:32:08.000+07:00,474.79,10,0.01,4700.421
TX0540711,STD_1721031591,2024-04-21T12:32:18.000+07:00,481.45,10,0.16,4044.1802
TX0668105,STD_1721031591,2024-11-20T12:32:25.000+07:00,483.64,10,0.11,4304.3965
TX0585828,STD_1721031591,2024-04-15T12:32:21.000+07:00,489.19,10,0.01,4842.981
TX0767713,STD_1721031591,2025-02-01T12:32:27.000+07:00,469.23,10,0.09,4269.993
TX0775303,STD_1721031591,2024-07-01T12:32:27.000+07:00,463.1,10,0.06,4353.14
TX0553466,STD_1721031591,2025-04-04T12:32:19.000+07:00,486.49,9,0.04,4203.2734
TX0617594,STD_1721031591,2024-07-21T12:32:23.000+07:00,460.97,10,0.01,4563.603
TX0678312,STD_1721031591,2024-07-28T12:32:25.000+07:00,447.88,10,0.03,4344.436
TX0596498,STD_1721031591,2024-05-23T12:32:22.000+07:00,495.42,9,0.09,4057.49
TX0634426,STD_1721031591,2025-02-21T12:32:24.000+07:00,470.06,10,0.14,4042.516
TX0666613,STD_1721031591,2024-11-07T12:32:25.000+07:00,497.99,10,0.02,4880.302
TX0574793,STD_1721031591,2024-04-22T12:32:20.000+07:00,448.69,10,0.06,4217.686
TX0598007,STD_1721031591,2024-04-29T12:32:22.000+07:00,462.49,10,0.07,4301.1567
TX0606765,STD_1721031591,2024-07-31T12:32:23.000+07:00,423.22,10,0.02,4147.556
TX0548855,STD_1721031591,2024-11-09T12:32:18.000+07:00,468.37,10,0.11,4168.493
TX0708213,STD_1721031591,2025-02-28T12:32:26.000+07:00,450.26,10,0.08,4142.392
TX0769081,STD_1721031591,2024-09-08T12:32:27.000+07:00,450.73,10,0.0,4507.3003
TX0674285,STD_1721031591,2024-06-19T12:32:25.000+07:00,499.35,9,0.03,4359.3257
TX0710118,STD_1721031591,2024-09-18T12:32:26.000+07:00,487.29,10,0.15,4141.965
TX0657806,STD_1721031591,2024-05-22T12:32:24.000+07:00,472.72,9,0.05,4041.7559
TX0657719,STD_1721031591,2024-06-17T12:32:24.000+07:00,442.75,10,0.08,4073.3
TX0591788,STD_1721031591,2024-05-02T12:32:21.000+07:00,451.61,10,0.09,4109.6504
TX0572672,STD_1721031591,2024-11-27T12:32:20.000+07:00,471.59,10,0.12,4149.9917
TX0680544,STD_1721031591,2024-12-16T12:32:25.000+07:00,454.87,10,0.12,4002.8562
TX0588197,STD_1721031591,2024-09-03T12:32:21.000+07:00,418.06,10,0.01,4138.794
TX0574658,STD_1721031591,2025-01-18T12:32:20.000+07:00,496.08,10,0.11,4415.112
TX0678247,STD_1721031591,2025-03-23T12:32:25.000+07:00,495.5,9,0.03,4325.7153
TX0603186,STD_1721031591,2024-07-26T12:32:22.000+07:00,478.1,10,0.14,4111.66
TX0734366,STD_1721031591,2024-09-02T12:32:26.000+07:00,477.92,10,0.1,4301.2803
TX0714171,STD_1721031591,2024-05-22T12:32:26.000+07:00,484.23,10,0.12,4261.224
TX0748379,STD_1721031591,2025-03-07T12:32:27.000+07:00,473.32,9,0.02,4174.682
TX0548734,STD_1721031591,2025-03-26T12:32:18.000+07:00,461.32,10,0.04,4428.672
TX0679345,STD_1721031591,2025-03-20T12:32:25.000+07:00,473.87,10,0.01,4691.3135
TX0621283,STD_1721031591,2025-03-12T12:32:23.000+07:00,448.9,10,0.07,4174.77
TX0706385,STD_1721031591,2024-11-21T12:32:26.000+07:00,497.2,9,0.01,4430.0522
TX0569426,STD_1721031591,2025-02-01T12:32:20.000+07:00,476.73,10,0.07,4433.5894
TX0782544,STD_1721031591,2024-04-10T12:32:28.000+07:00,496.11,9,0.06,4197.0903
TX0719506,STD_1721031591,2025-01-10T12:32:26.000+07:00,480.43,10,0.02,4708.214
TX0615722,STD_1721031591,2025-03-14T12:32:23.000+07:00,497.46,10,0.12,4377.648
TX0761334,STD_1721031591,2024-06-22T12:32:27.000+07:00,475.51,10,0.04,4564.896
TX0767326,STD_1721031591,2025-01-15T12:32:27.000+07:00,478.73,10,0.15,4069.2053
TX0617960,STD_1721031591,2025-03-08T12:32:23.000+07:00,482.09,9,0.0,4338.81
TX0706276,STD_1721031591,2024-09-18T12:32:26.000+07:00,445.97,10,0.01,4415.103
TX0669372,STD_1721031591,2024-08-29T12:32:25.000+07:00,467.35,10,0.1,4206.15
TX0536390,STD_1721031591,2024-05-18T12:32:18.000+07:00,469.37,9,0.05,4013.1135
TX0561942,STD_1721031591,2025-01-25T12:32:19.000+07:00,474.18,10,0.08,4362.456
TX0597177,STD_1721031591,2024-10-06T12:32:22.000+07:00,479.54,10,0.13,4171.998
TX0657641,STD_1721031591,2025-02-11T12:32:24.000+07:00,463.35,10,0.06,4355.4897
TX0683565,STD_1721031591,2024-09-05T12:32:25.000+07:00,444.0,10,0.0,4440.0
TX0657657,STD_1721031591,2024-04-10T12:32:24.000+07:00,420.95,10,0.05,3999.025
TX0674477,STD_1721031591,2024-04-24T12:32:25.000+07:00,450.63,10,0.01,4461.237
TX0607532,STD_1721031591,2025-04-05T12:32:23.000+07:00,487.55,9,0.0,4387.9497
TX0699250,STD_1721031591,2024-10-26T12:32:25.000+07:00,495.46,9,0.01,4414.549
TX0774262,STD_1721031591,2024-12-09T12:32:27.000+07:00,431.0,10,0.04,4137.6
TX0622738,STD_1721031591,2024-05-11T12:32:23.000+07:00,469.32,10,0.15,3989.2202
TX0565906,STD_1721031591,2024-08-29T12:32:19.000+07:00,486.35,9,0.03,4245.8354
TX0547947,STD_1721031591,2024-11-25T12:32:18.000+07:00,467.51,10,0.14,4020.5862
TX0776217,STD_1721031591,2024-05-10T12:32:27.000+07:00,469.49,10,0.08,4319.308
TX0789144,STD_1721031591,2024-07-29T12:32:28.000+07:00,460.65,10,0.03,4468.305
TX0746671,STD_1721031591,2025-01-26T12:32:27.000+07:00,446.96,10,0.11,3977.944
TX0701250,STD_1721031591,2025-01-27T12:32:25.000+07:00,487.17,9,0.06,4121.4585
TX0583495,STD_1721031591,2024-09-01T12:32:21.000+07:00,452.95,9,0.02,3995.019
TX0613288,STD_1721031591,2025-01-29T12:32:23.000+07:00,497.84,9,0.11,3987.6985
TX0651032,STD_1721031591,2024-06-13T12:32:24.000+07:00,472.67,9,0.04,4083.869
TX0702887,STD_1721031591,2025-03-18T12:32:25.000+07:00,490.19,10,0.11,4362.691
TX0735883,STD_1721031591,2025-02-21T12:32:26.000+07:00,490.27,10,0.03,4755.6187
TX0669808,STD_1721031591,2025-01-22T12:32:25.000+07:00,404.33,10,0.0,4043.2998
TX0616177,STD_1721031591,2024-08-08T12:32:23.000+07:00,485.19,10,0.15,4124.115
TX0797841,STD_1721031591,2025-02-15T12:32:28.000+07:00,484.38,9,0.08,4010.6665
TX0765221,STD_1721031591,2025-01-30T12:32:27.000+07:00,495.13,10,0.18,4060.066
TX0791081,STD_1721031591,2025-02-06T12:32:28.000+07:00,498.34,10,0.18,4086.388
TX0695369,STD_1721031591,2024-11-23T12:32:25.000+07:00,493.77,9,0.1,3999.5366
TX0623377,STD_1721031591,2024-07-31T12:32:23.000+07:00,429.14,10,0.02,4205.5723
TX0693299,STD_1721031591,2025-02-05T12:32:25.000+07:00,494.68,9,0.05,4229.514
TX0775206,STD_1721031591,2024-09-02T12:32:27.000+07:00,452.57,10,0.07,4208.9014
TX0723679,STD_1721031591,2024-09-03T12:32:26.000+07:00,460.16,10,0.08,4233.472
TX0692189,STD_1721031591,2025-02-13T12:32:25.000+07:00,443.3,10,0.07,4122.69
TX0646823,STD_1721031591,2025-04-09T12:32:24.000+07:00,496.99,10,0.04,4771.104
TX0714854,STD_1721031591,2024-04-30T12:32:26.000+07:00,478.3,10,0.05,4543.85
TX0606135,STD_1721031591,2024-08-06T12:32:22.000+07:00,498.17,9,0.01,4438.695
TX0628318,STD_1721031591,2025-02-22T12:32:24.000+07:00,413.37,10,0.02,4051.0264
TX0720579,STD_1721031591,2025-03-10T12:32:26.000+07:00,490.3,10,0.06,4608.82
TX0752605,STD_1721031591,2025-02-21T12:32:27.000+07:00,459.3,10,0.13,3995.91
TX0777613,STD_1721031591,2024-06-03T12:32:27.000+07:00,443.94,10,0.06,4173.036
TX0606441,STD_1721031591,2024-12-13T12:32:22.000+07:00,450.0,10,0.1,4050.0
TX0689703,STD_1721031591,2024-12-23T12:32:25.000+07:00,498.72,9,0.05,4264.056
TX0641412,STD_1721031591,2024-05-03T12:32:24.000+07:00,462.72,10,0.01,4580.928
TX0541132,STD_1721031591,2024-11-29T12:32:18.000+07:00,461.65,10,0.0,4616.5
TX0676144,STD_1721031591,2025-03-04T12:32:25.000+07:00,486.17,10,0.1,4375.5303
TX0688371,STD_1721031591,2025-01-08T12:32:25.000+07:00,492.34,9,0.02,4342.439
TX0709476,STD_1721031591,2025-04-05T12:32:26.000+07:00,492.88,9,0.01,4391.5605
TX0654766,STD_1721031591,2024-07-18T12:32:24.000+07:00,459.66,10,0.01,4550.6343
TX0611935,STD_1721031591,2024-11-22T12:32:23.000+07:00,465.77,10,0.07,4331.6606
TX0597175,STD_1721031591,2024-09-29T12:32:22.000+07:00,482.44,9,0.01,4298.5405
TX0592442,STD_1721031591,2024-08-18T12:32:21.000+07:00,428.0,10,0.05,4066.0
TX0692922,STD_1721031591,2025-03-25T12:32:25.000+07:00,431.41,10,0.04,4141.536
TX0662436,STD_1721031591,2024-11-15T12:32:24.000+07:00,449.68,10,0.05,4271.96
TX0765837,STD_1721031591,2025-01-02T12:32:27.000+07:00,475.56,9,0.04,4108.8384
TX0771099,STD_1721031591,2025-02-04T12:32:27.000+07:00,470.93,9,0.05,4026.4517
TX0711811,STD_1721031591,2024-06-10T12:32:26.000+07:00,494.9,10,0.13,4305.63
TX0776169,STD_1721031591,2024-11-04T12:32:27.000+07:00,475.41,10,0.07,4421.313
TX0665190,STD_1721031591,2025-01-11T12:32:25.000+07:00,441.87,10,0.01,4374.513
TX0564674,STD_1721031591,2024-08-20T12:32:19.000+07:00,466.85,10,0.05,4435.0747
TX0602690,STD_1721031591,2024-12-27T12:32:22.000+07:00,419.58,10,0.03,4069.926
TX0762630,STD_1721031591,2025-01-19T12:32:27.000+07:00,459.73,10,0.11,4091.5972
TX0609323,STD_1721031591,2025-02-02T12:32:23.000+07:00,489.52,9,0.02,4317.5664
TX0596829,STD_1721031591,2024-10-28T12:32:22.000+07:00,489.13,10,0.03,4744.561
TX0787455,STD_1721031591,2024-12-09T12:32:28.000+07:00,476.85,10,0.06,4482.39
TX0637383,STD_1721031591,2025-01-27T12:32:24.000+07:00,488.85,10,0.03,4741.845
TX0579470,STD_1721031591,2024-10-17T12:32:21.000+07:00,491.92,9,0.05,4205.916
TX0549443,STD_1721031591,2024-09-11T12:32:18.000+07:00,448.46,10,0.06,4215.524
TX0644566,STD_1721031591,2025-01-30T12:32:24.000+07:00,487.87,9,0.09,3995.6553
TX0675842,STD_1721031591,2025-03-10T12:32:25.000+07:00,452.44,10,0.07,4207.692
TX0683992,STD_1721031591,2025-03-23T12:32:25.000+07:00,491.23,10,0.16,4126.3325
TX0798897,STD_1721031591,2025-01-10T12:32:28.000+07:00,433.85,10,0.05,4121.5747
TX0691320,STD_1721031591,2024-07-30T12:32:25.000+07:00,451.47,10,0.0,4514.7
TX0624091,STD_1721031591,2024-08-24T12:32:23.000+07:00,456.98,9,0.01,4071.6921
TX0696895,STD_1721031591,2024-11-15T12:32:25.000+07:00,491.58,10,0.1,4424.2197
TX0550582,STD_1721031591,2024-05-07T12:32:19.000+07:00,442.53,10,0.05,4204.0347
TX0717424,STD_1721031591,2025-03-08T12:32:26.000+07:00,464.46,10,0.12,4087.248
TX0709621,STD_1721031591,2025-01-28T12:32:26.000+07:00,420.25,10,0.04,4034.4
TX0560502,STD_1721031591,2024-07-30T12:32:19.000+07:00,489.75,9,0.08,4055.1301
TX0777756,STD_1721031591,2025-03-22T12:32:27.000+07:00,484.25,9,0.07,4053.1726
TX0557113,STD_1721031591,2024-10-19T12:32:19.000+07:00,481.73,10,0.01,4769.1274
TX0654980,STD_1721031591,2025-04-03T12:32:24.000+07:00,417.12,10,0.0,4171.2
TX0765175,STD_1721031591,2024-07-17T12:32:27.000+07:00,475.75,10,0.02,4662.35
TX0664275,STD_1721031591,2024-12-14T12:32:25.000+07:00,495.78,10,0.1,4462.0195
TX0549042,STD_1721031591,2024-04-18T12:32:18.000+07:00,473.88,10,0.11,4217.5317
TX0563560,STD_1721031591,2025-01-17T12:32:19.000+07:00,498.13,10,0.19,4034.8528
TX0728885,STD_1721031591,2024-08-28T12:32:26.000+07:00,470.51,10,0.1,4234.59
TX0717984,STD_1721031591,2024-04-24T12:32:26.000+07:00,482.87,9,0.05,4128.5386
TX0611446,STD_1721031591,2025-03-04T12:32:23.000+07:00,477.42,10,0.04,4583.232
TX0677599,STD_1721031591,2024-11-04T12:32:25.000+07:00,496.38,10,0.13,4318.506
TX0776427,STD_1721031591,2024-08-27T12:32:27.000+07:00,497.37,9,0.1,4028.697
TX0711662,STD_1721031591,2025-01-30T12:32:26.000+07:00,452.53,10,0.1,4072.7698
TX0642937,STD_1721031591,2024-07-23T12:32:24.000+07:00,423.95,10,0.0,4239.5
