transaction_id,customer_id,order_date,price,quantity,discount,total_amount
TX0695839,STD_1721031591,2024-10-08T12:32:25.000+07:00,491.73,10,0.03,4769.7812
TX0585209,STD_1721031591,2024-11-11T12:32:21.000+07:00,489.12,10,0.01,4842.288
TX0618439,STD_1721031591,2024-06-28T12:32:23.000+07:00,436.34,10,0.03,4232.498
TX0638244,STD_1721031591,2025-01-07T12:32:24.000+07:00,467.51,10,0.11,4160.839
TX0798069,STD_1721031591,2025-01-14T12:32:28.000+07:00,459.85,10,0.08,4230.62
TX0729919,STD_1721031591,2024-07-20T12:32:26.000+07:00,464.23,9,0.02,4094.509
TX0574985,STD_1721031591,2024-05-26T12:32:20.000+07:00,455.64,10,0.01,4510.8364
TX0651743,STD_1721031591,2024-11-02T12:32:24.000+07:00,493.09,10,0.16,4141.956
TX0667697,STD_1721031591,2024-05-29T12:32:25.000+07:00,495.37,10,0.04,4755.5522
TX0709154,STD_1721031591,2024-04-12T12:32:26.000+07:00,441.6,10,0.03,4283.52
TX0683186,STD_1721031591,2024-12-22T12:32:25.000+07:00,450.47,9,0.0,4054.23
TX0556281,STD_1721031591,2025-02-04T12:32:19.000+07:00,481.64,10,0.15,4093.9404
TX0672334,STD_1721031591,2024-07-23T12:32:25.000+07:00,495.09,10,0.13,4307.2827
TX0621020,STD_1721031591,2024-05-30T12:32:23.000+07:00,493.19,10,0.04,4734.624
TX0581241,STD_1721031591,2024-07-29T12:32:21.000+07:00,498.69,10,0.13,4338.603
TX0629704,STD_1721031591,2024-10-23T12:32:24.000+07:00,467.65,10,0.13,4068.555
TX0732861,STD_1721031591,2024-07-31T12:32:26.000+07:00,471.02,10,0.1,4239.1797
TX0557317,STD_1721031591,2024-06-23T12:32:19.000+07:00,424.19,10,0.04,4072.2239
TX0685993,STD_1721031591,2025-02-16T12:32:25.000+07:00,498.27,9,0.09,4080.8308
TX0684031,STD_1721031591,2025-04-05T12:32:25.000+07:00,496.95,9,0.11,3980.5696
TX0701901,STD_1721031591,2024-04-28T12:32:25.000+07:00,460.03,10,0.04,4416.2876
TX0677279,STD_1721031591,2025-04-04T12:32:25.000+07:00,454.4,10,0.05,4316.8
TX0761513,STD_1721031591,2024-12-26T12:32:27.000+07:00,474.22,10,0.1,4267.98
TX0709170,STD_1721031591,2024-07-10T12:32:26.000+07:00,494.97,10,0.13,4306.2393
TX0696704,STD_1721031591,2025-02-19T12:32:25.000+07:00,484.64,9,0.03,4230.9077
TX0703152,STD_1721031591,2024-09-15T12:32:25.000+07:00,429.06,10,0.07,3990.258
TX0608112,STD_1721031591,2024-08-22T12:32:23.000+07:00,473.78,10,0.15,4027.13
TX0670699,STD_1721031591,2025-03-20T12:32:25.000+07:00,475.68,10,0.09,4328.6875
TX0546578,STD_1721031591,2024-07-01T12:32:18.000+07:00,479.3,10,0.12,4217.84
TX0556138,STD_1721031591,2024-10-21T12:32:19.000+07:00,463.42,10,0.04,4448.832
TX0580101,STD_1721031591,2025-02-09T12:32:21.000+07:00,422.34,10,0.01,4181.166
TX0644926,STD_1721031591,2025-02-10T12:32:24.000+07:00,465.35,10,0.03,4513.895
TX0616675,STD_1721031591,2024-09-21T12:32:23.000+07:00,450.31,10,0.1,4052.79
TX0602493,STD_1721031591,2024-12-04T12:32:22.000+07:00,464.12,10,0.03,4501.9644
TX0792717,STD_1721031591,2024-06-26T12:32:28.000+07:00,475.0,9,0.04,4104.0
TX0740200,STD_1721031591,2025-01-18T12:32:26.000+07:00,426.31,10,0.05,4049.945
TX0739929,STD_1721031591,2025-01-04T12:32:26.000+07:00,488.86,9,0.01,4355.742
TX0692886,STD_1721031591,2025-01-24T12:32:25.000+07:00,454.55,10,0.0,4545.5
TX0538406,STD_1721031591,2024-05-10T12:32:18.000+07:00,477.5,10,0.13,4154.25
TX0629020,STD_1721031591,2025-01-13T12:32:24.000+07:00,437.05,10,0.02,4283.09
TX0639317,STD_1721031591,2025-02-25T12:32:24.000+07:00,457.67,10,0.05,4347.865
TX0729523,STD_1721031591,2024-04-10T12:32:26.000+07:00,486.11,10,0.13,4229.1567
TX0662784,STD_1721031591,2024-10-09T12:32:24.000+07:00,498.7,9,0.09,4084.353
TX0691190,STD_1721031591,2024-12-29T12:32:25.000+07:00,489.12,9,0.05,4181.976
TX0643378,STD_1721031591,2024-04-29T12:32:24.000+07:00,456.52,10,0.03,4428.2437
TX0544706,STD_1721031591,2024-09-17T12:32:18.000+07:00,485.62,9,0.01,4326.8745
TX0671699,STD_1721031591,2025-02-04T12:32:25.000+07:00,477.1,9,0.01,4250.961
TX0779743,STD_1721031591,2024-09-01T12:32:27.000+07:00,465.89,10,0.14,4006.6543
TX0570133,STD_1721031591,2024-11-05T12:32:20.000+07:00,445.59,10,0.06,4188.546
TX0562317,STD_1721031591,2024-06-04T12:32:19.000+07:00,480.94,10,0.07,4472.742
TX0795895,STD_1721031591,2024-08-03T12:32:28.000+07:00,465.12,10,0.09,4232.592
TX0619689,STD_1721031591,2024-12-07T12:32:23.000+07:00,458.61,9,0.02,4044.94
TX0725016,STD_1721031591,2024-04-26T12:32:26.000+07:00,469.08,9,0.0,4221.7197
TX0771108,STD_1721031591,2025-03-23T12:32:27.000+07:00,474.09,9,0.02,4181.474
TX0713006,STD_1721031591,2024-05-06T12:32:26.000+07:00,477.67,10,0.04,4585.6323
TX0729932,STD_1721031591,2024-08-13T12:32:26.000+07:00,494.85,10,0.11,4404.165
TX0747221,STD_1721031591,2024-05-04T12:32:27.000+07:00,487.65,9,0.02,4301.073
TX0621139,STD_1721031591,2024-07-06T12:32:23.000+07:00,437.21,10,0.09,3978.6108
TX0543873,STD_1721031591,2024-10-11T12:32:18.000+07:00,445.9,10,0.09,4057.69
TX0742931,STD_1721031591,2024-09-22T12:32:26.000+07:00,490.91,9,0.04,4241.4624
TX0773842,STD_1721031591,2024-06-29T12:32:27.000+07:00,478.24,10,0.02,4686.752
TX0647007,STD_1721031591,2025-03-12T12:32:24.000+07:00,476.58,9,0.01,4246.3276
TX0633474,STD_1721031591,2025-04-05T12:32:24.000+07:00,448.13,10,0.09,4077.9827
TX0570103,STD_1721031591,2025-01-01T12:32:20.000+07:00,467.19,10,0.12,4111.272
TX0798826,STD_1721031591,2024-05-12T12:32:28.000+07:00,421.85,10,0.02,4134.13
TX0761996,STD_1721031591,2024-07-05T12:32:27.000+07:00,494.08,10,0.1,4446.7197
TX0673782,STD_1721031591,2024-09-18T12:32:25.000+07:00,419.01,10,0.04,4022.496
TX0728998,STD_1721031591,2024-04-29T12:32:26.000+07:00,491.28,10,0.06,4618.0317
TX0774154,STD_1721031591,2024-04-25T12:32:27.000+07:00,498.81,10,0.13,4339.647
TX0786362,STD_1721031591,2024-07-02T12:32:28.000+07:00,483.62,10,0.16,4062.4084
TX0612326,STD_1721031591,2024-10-05T12:32:23.000+07:00,433.52,10,0.08,3988.3838
TX0552417,STD_1721031591,2025-03-29T12:32:19.000+07:00,497.8,9,0.0,4480.1997
TX0641329,STD_1721031591,2024-12-23T12:32:24.000+07:00,474.76,10,0.03,4605.1724
TX0542718,STD_1721031591,2024-06-04T12:32:18.000+07:00,447.92,10,0.07,4165.6562
TX0545767,STD_1721031591,2024-07-14T12:32:18.000+07:00,498.3,10,0.02,4883.3403
TX0656100,STD_1721031591,2024-10-02T12:32:24.000+07:00,482.78,10,0.16,4055.352
TX0638239,STD_1721031591,2024-12-08T12:32:24.000+07:00,499.49,10,0.17,4145.7666
TX0798026,STD_1721031591,2024-04-21T12:32:28.000+07:00,460.02,10,0.05,4370.1895
TX0617602,STD_1721031591,2024-12-08T12:32:23.000+07:00,462.87,10,0.0,4628.7
TX0772060,STD_1721031591,2025-01-05T12:32:27.000+07:00,499.33,10,0.11,4444.0366
TX0682929,STD_1721031591,2025-01-14T12:32:25.000+07:00,444.33,10,0.02,4354.434
TX0646091,STD_1721031591,2025-03-19T12:32:24.000+07:00,497.46,10,0.16,4178.664
TX0651842,STD_1721031591,2024-07-14T12:32:24.000+07:00,448.21,10,0.05,4257.995
TX0737416,STD_1721031591,2025-01-07T12:32:26.000+07:00,486.23,10,0.05,4619.185
TX0767724,STD_1721031591,2024-09-29T12:32:27.000+07:00,432.79,10,0.04,4154.7837
TX0657813,STD_1721031591,2024-10-15T12:32:24.000+07:00,469.58,10,0.01,4648.842
TX0645303,STD_1721031591,2024-06-12T12:32:24.000+07:00,484.38,10,0.13,4214.106
TX0707078,STD_1721031591,2024-11-01T12:32:26.000+07:00,447.39,10,0.09,4071.2493
TX0671513,STD_1721031591,2024-11-13T12:32:25.000+07:00,476.86,10,0.07,4434.798
TX0635429,STD_1721031591,2024-09-30T12:32:24.000+07:00,492.08,10,0.1,4428.7197
TX0768236,STD_1721031591,2024-10-08T12:32:27.000+07:00,476.25,10,0.13,4143.375
TX0552045,STD_1721031591,2025-03-05T12:32:19.000+07:00,457.03,10,0.08,4204.676
TX0561617,STD_1721031591,2024-11-12T12:32:19.000+07:00,480.48,10,0.14,4132.1284
TX0728536,STD_1721031591,2024-07-25T12:32:26.000+07:00,478.09,9,0.06,4044.6414
TX0611973,STD_1721031591,2024-11-16T12:32:23.000+07:00,468.79,10,0.04,4500.384
TX0714606,STD_1721031591,2024-12-19T12:32:26.000+07:00,447.87,10,0.01,4433.913
TX0757032,STD_1721031591,2024-05-18T12:32:27.000+07:00,474.01,10,0.07,4408.293
TX0799298,STD_1721031591,2024-07-14T12:32:28.000+07:00,469.42,10,0.13,4083.954
TX0657045,STD_1721031591,2024-12-20T12:32:24.000+07:00,497.53,9,0.1,4029.993
TX0742005,STD_1721031591,2024-07-12T12:32:26.000+07:00,453.95,10,0.12,3994.76
TX0786659,STD_1721031591,2024-10-26T12:32:28.000+07:00,475.74,10,0.12,4186.5117
TX0786833,STD_1721031591,2024-10-01T12:32:28.000+07:00,495.42,10,0.03,4805.574
TX0724131,STD_1721031591,2024-06-27T12:32:26.000+07:00,461.75,10,0.08,4248.1
TX0696151,STD_1721031591,2024-12-09T12:32:25.000+07:00,448.4,10,0.01,4439.16
TX0713137,STD_1721031591,2024-08-19T12:32:26.000+07:00,447.7,10,0.08,4118.84
TX0560046,STD_1721031591,2024-10-23T12:32:19.000+07:00,472.16,10,0.1,4249.44
TX0558832,STD_1721031591,2025-02-10T12:32:19.000+07:00,493.37,9,0.09,4040.7002
TX0773780,STD_1721031591,2024-12-18T12:32:27.000+07:00,445.12,10,0.06,4184.128
TX0692065,STD_1721031591,2024-04-16T12:32:25.000+07:00,465.01,10,0.11,4138.589
TX0551565,STD_1721031591,2025-02-20T12:32:19.000+07:00,458.78,10,0.13,3991.3857
TX0656663,STD_1721031591,2025-01-11T12:32:24.000+07:00,494.02,10,0.12,4347.3755
TX0540501,STD_1721031591,2024-08-06T12:32:18.000+07:00,461.44,10,0.01,4568.256
TX0550881,STD_1721031591,2024-10-22T12:32:19.000+07:00,464.96,9,0.04,4017.2544
TX0725927,STD_1721031591,2024-07-26T12:32:26.000+07:00,491.73,10,0.09,4474.743
TX0788662,STD_1721031591,2024-10-09T12:32:28.000+07:00,471.04,10,0.11,4192.256
TX0782915,STD_1721031591,2024-09-13T12:32:28.000+07:00,438.4,10,0.09,3989.44
TX0702168,STD_1721031591,2024-08-31T12:32:25.000+07:00,499.59,10,0.08,4596.228
TX0634037,STD_1721031591,2024-07-01T12:32:24.000+07:00,491.62,9,0.05,4203.351
TX0537711,STD_1721031591,2024-04-29T12:32:18.000+07:00,438.03,10,0.04,4205.088
TX0716084,STD_1721031591,2024-05-06T12:32:26.000+07:00,459.56,10,0.08,4227.952
TX0769901,STD_1721031591,2025-03-03T12:32:27.000+07:00,473.36,10,0.03,4591.592
TX0700616,STD_1721031591,2025-02-24T12:32:25.000+07:00,437.86,10,0.06,4115.884
TX0775742,STD_1721031591,2024-12-18T12:32:27.000+07:00,488.87,10,0.02,4790.9263
TX0778272,STD_1721031591,2024-12-04T12:32:27.000+07:00,422.81,10,0.01,4185.8193
TX0666631,STD_1721031591,2024-06-14T12:32:25.000+07:00,424.62,10,0.06,3991.4282
TX0783650,STD_1721031591,2024-05-26T12:32:28.000+07:00,470.66,10,0.12,4141.808
TX0548912,STD_1721031591,2024-08-22T12:32:18.000+07:00,455.56,9,0.02,4018.0393
TX0546397,STD_1721031591,2025-01-09T12:32:18.000+07:00,470.03,9,0.0,4230.27
TX0603497,STD_1721031591,2024-10-15T12:32:22.000+07:00,488.1,10,0.08,4490.52
TX0662556,STD_1721031591,2024-10-12T12:32:24.000+07:00,458.6,10,0.1,4127.4
TX0754294,STD_1721031591,2024-04-21T12:32:27.000+07:00,420.97,10,0.05,3999.215
TX0659554,STD_1721031591,2024-04-20T12:32:24.000+07:00,463.33,9,0.01,4128.27
TX0748157,STD_1721031591,2024-12-21T12:32:27.000+07:00,487.13,9,0.03,4252.645
TX0701152,STD_1721031591,2024-06-20T12:32:25.000+07:00,458.95,10,0.04,4405.92
TX0649270,STD_1721031591,2025-03-26T12:32:24.000+07:00,478.76,9,0.01,4265.7515
TX0701594,STD_1721031591,2025-01-17T12:32:25.000+07:00,459.8,10,0.02,4506.04
TX0632004,STD_1721031591,2024-04-11T12:32:24.000+07:00,434.97,10,0.02,4262.706
TX0730822,STD_1721031591,2025-02-16T12:32:26.000+07:00,494.02,10,0.02,4841.396
TX0780098,STD_1721031591,2024-05-13T12:32:27.000+07:00,488.66,9,0.01,4353.9604
TX0665054,STD_1721031591,2025-03-21T12:32:25.000+07:00,484.02,10,0.01,4791.798
TX0580119,STD_1721031591,2024-11-19T12:32:21.000+07:00,473.78,10,0.16,3979.752
TX0717534,STD_1721031591,2024-04-15T12:32:26.000+07:00,466.93,10,0.13,4062.2908
TX0578356,STD_1721031591,2025-04-04T12:32:21.000+07:00,495.09,9,0.0,4455.81
TX0648558,STD_1721031591,2024-10-21T12:32:24.000+07:00,465.55,10,0.14,4003.73
TX0762543,STD_1721031591,2025-02-16T12:32:27.000+07:00,481.35,9,0.01,4288.8286
TX0744506,STD_1721031591,2024-04-29T12:32:27.000+07:00,476.39,10,0.06,4478.0664
TX0676954,STD_1721031591,2024-05-05T12:32:25.000+07:00,478.44,10,0.09,4353.8037
TX0788740,STD_1721031591,2024-09-16T12:32:28.000+07:00,448.35,10,0.02,4393.83
TX0783515,STD_1721031591,2024-11-17T12:32:28.000+07:00,463.14,10,0.12,4075.6323
TX0638422,STD_1721031591,2025-01-28T12:32:24.000+07:00,436.54,10,0.03,4234.438
TX0628154,STD_1721031591,2024-05-25T12:32:24.000+07:00,485.77,10,0.05,4614.8145
TX0564249,STD_1721031591,2024-11-12T12:32:19.000+07:00,456.69,10,0.11,4064.5408
TX0573603,STD_1721031591,2024-07-20T12:32:20.000+07:00,474.1,10,0.02,4646.18
TX0799080,STD_1721031591,2024-12-13T12:32:28.000+07:00,415.19,10,0.01,4110.381
TX0571457,STD_1721031591,2024-09-19T12:32:20.000+07:00,487.6,9,0.02,4300.632
TX0743979,STD_1721031591,2025-01-01T12:32:26.000+07:00,426.5,10,0.01,4222.35
TX0731929,STD_1721031591,2024-11-30T12:32:26.000+07:00,472.13,9,0.02,4164.1865
TX0555189,STD_1721031591,2024-12-27T12:32:19.000+07:00,462.53,9,0.04,3996.259
TX0795789,STD_1721031591,2025-02-05T12:32:28.000+07:00,471.28,10,0.13,4100.1357
TX0566536,STD_1721031591,2024-04-16T12:32:19.000+07:00,464.65,10,0.0,4646.5
TX0798169,STD_1721031591,2024-08-05T12:32:28.000+07:00,465.95,10,0.13,4053.7651
TX0786882,STD_1721031591,2025-03-08T12:32:28.000+07:00,486.67,10,0.15,4136.6953
TX0729187,STD_1721031591,2024-09-28T12:32:26.000+07:00,453.75,10,0.03,4401.375
TX0589049,STD_1721031591,2024-10-02T12:32:21.000+07:00,471.76,10,0.0,4717.6
TX0794013,STD_1721031591,2024-06-24T12:32:28.000+07:00,469.85,10,0.07,4369.605
TX0579183,STD_1721031591,2024-08-22T12:32:21.000+07:00,471.16,10,0.15,4004.86
TX0791343,STD_1721031591,2024-10-05T12:32:28.000+07:00,492.61,10,0.04,4729.0557
TX0785592,STD_1721031591,2024-12-11T12:32:28.000+07:00,480.29,10,0.1,4322.61
TX0794432,STD_1721031591,2024-06-23T12:32:28.000+07:00,445.72,10,0.08,4100.624
TX0565696,STD_1721031591,2025-01-06T12:32:19.000+07:00,452.86,10,0.04,4347.4556
TX0762156,STD_1721031591,2024-11-19T12:32:27.000+07:00,446.4,10,0.04,4285.44
TX0544636,STD_1721031591,2025-01-08T12:32:18.000+07:00,467.74,10,0.06,4396.756
TX0726471,STD_1721031591,2024-10-30T12:32:26.000+07:00,434.03,10,0.04,4166.6875
TX0598447,STD_1721031591,2024-10-25T12:32:22.000+07:00,432.31,10,0.01,4279.869
TX0802028,STD_1721031591,2024-06-04T12:32:28.000+07:00,488.15,9,0.02,4305.4834
TX0669692,STD_1721031591,2024-06-26T12:32:25.000+07:00,431.77,10,0.04,4144.9917
TX0678767,STD_1721031591,2025-03-21T12:32:25.000+07:00,474.27,10,0.14,4078.722
TX0637377,STD_1721031591,2025-03-23T12:32:24.000+07:00,499.68,10,0.11,4447.152
TX0643350,STD_1721031591,2024-10-09T12:32:24.000+07:00,477.51,10,0.12,4202.088
TX0663271,STD_1721031591,2024-05-04T12:32:24.000+07:00,478.03,10,0.11,4254.467
TX0555989,STD_1721031591,2025-03-21T12:32:19.000+07:00,454.68,9,0.02,4010.2776
TX0750281,STD_1721031591,2024-10-03T12:32:27.000+07:00,491.37,9,0.03,4289.66
TX0684702,STD_1721031591,2024-05-10T12:32:25.000+07:00,413.7,10,0.02,4054.26
TX0779447,STD_1721031591,2024-05-07T12:32:27.000+07:00,455.29,10,0.09,4143.1387
TX0802353,STD_1721031591,2025-01-31T12:32:28.000+07:00,431.63,10,0.05,4100.485
TX0717048,STD_1721031591,2025-04-01T12:32:26.000+07:00,488.14,9,0.05,4173.597
TX0628445,STD_1721031591,2024-10-22T12:32:24.000+07:00,449.4,10,0.03,4359.18
TX0669149,STD_1721031591,2024-06-11T12:32:25.000+07:00,481.54,10,0.12,4237.552
TX0566424,STD_1721031591,2024-10-24T12:32:19.000+07:00,498.21,9,0.07,4170.018
TX0600451,STD_1721031591,2024-11-28T12:32:22.000+07:00,420.45,10,0.04,4036.3198
TX0697654,STD_1721031591,2024-04-20T12:32:25.000+07:00,454.71,9,0.0,4092.39
TX0652250,STD_1721031591,2024-06-16T12:32:24.000+07:00,428.13,10,0.06,4024.4219
TX0645873,STD_1721031591,2024-10-30T12:32:24.000+07:00,494.22,9,0.09,4047.6616
TX0547913,STD_1721031591,2024-12-20T12:32:18.000+07:00,481.57,10,0.1,4334.13
TX0541004,STD_1721031591,2024-09-10T12:32:18.000+07:00,418.67,10,0.0,4186.7
TX0556113,STD_1721031591,2024-12-13T12:32:19.000+07:00,443.35,10,0.06,4167.4897
TX0554757,STD_1721031591,2025-04-08T12:32:19.000+07:00,495.83,9,0.09,4060.8474
TX0788951,STD_1721031591,2024-07-28T12:32:28.000+07:00,473.99,10,0.03,4597.703
TX0745204,STD_1721031591,2024-11-10T12:32:27.000+07:00,486.88,10,0.08,4479.296
TX0754293,STD_1721031591,2024-09-13T12:32:27.000+07:00,465.57,10,0.01,4609.143
TX0739651,STD_1721031591,2024-08-18T12:32:26.000+07:00,481.97,10,0.07,4482.3213
TX0716401,STD_1721031591,2024-09-23T12:32:26.000+07:00,445.71,10,0.07,4145.103
TX0699099,STD_1721031591,2024-07-19T12:32:25.000+07:00,415.35,10,0.03,4028.895
TX0542340,STD_1721031591,2025-03-03T12:32:18.000+07:00,489.26,9,0.03,4271.2397
TX0778137,STD_1721031591,2025-01-03T12:32:27.000+07:00,467.07,9,0.02,4119.557
TX0796681,STD_1721031591,2025-01-07T12:32:28.000+07:00,411.78,10,0.03,3994.2659
TX0744070,STD_1721031591,2024-05-30T12:32:26.000+07:00,461.54,10,0.01,4569.246
TX0643634,STD_1721031591,2024-11-25T12:32:24.000+07:00,439.14,10,0.05,4171.83
TX0700601,STD_1721031591,2025-04-01T12:32:25.000+07:00,415.71,10,0.03,4032.3872
TX0596871,STD_1721031591,2024-11-22T12:32:22.000+07:00,427.15,10,0.06,4015.21
TX0758132,STD_1721031591,2024-10-22T12:32:27.000+07:00,474.16,10,0.14,4077.7761
TX0549337,STD_1721031591,2024-07-18T12:32:18.000+07:00,476.23,10,0.11,4238.4473
TX0665974,STD_1721031591,2024-08-03T12:32:25.000+07:00,452.72,10,0.09,4119.752
TX0694219,STD_1721031591,2024-05-14T12:32:25.000+07:00,498.1,10,0.03,4831.5703
TX0609280,STD_1721031591,2025-01-30T12:32:23.000+07:00,497.32,10,0.09,4525.612
TX0710115,STD_1721031591,2024-06-21T12:32:26.000+07:00,456.92,10,0.11,4066.5881
TX0570131,STD_1721031591,2025-02-05T12:32:20.000+07:00,499.36,10,0.03,4843.792
TX0675139,STD_1721031591,2024-04-25T12:32:25.000+07:00,481.23,10,0.11,4282.9473
TX0722185,STD_1721031591,2024-06-08T12:32:26.000+07:00,480.63,10,0.05,4565.985
TX0616333,STD_1721031591,2025-03-30T12:32:23.000+07:00,497.89,9,0.08,4122.5293
TX0651744,STD_1721031591,2025-03-02T12:32:24.000+07:00,467.21,10,0.12,4111.448
TX0800649,STD_1721031591,2025-01-01T12:32:28.000+07:00,495.86,10,0.04,4760.2554
TX0785977,STD_1721031591,2024-04-15T12:32:28.000+07:00,478.82,10,0.15,4069.9702
TX0675398,STD_1721031591,2025-01-17T12:32:25.000+07:00,485.92,10,0.17,4033.136
TX0556947,STD_1721031591,2024-05-13T12:32:19.000+07:00,495.06,9,0.02,4366.429
TX0591459,STD_1721031591,2024-10-20T12:32:21.000+07:00,491.84,10,0.17,4082.2717
TX0645913,STD_1721031591,2024-06-02T12:32:24.000+07:00,458.65,10,0.11,4081.9849
TX0549938,STD_1721031591,2024-08-02T12:32:18.000+07:00,469.57,10,0.01,4648.743
TX0686185,STD_1721031591,2024-05-04T12:32:25.000+07:00,410.1,10,0.03,3977.9702
TX0564377,STD_1721031591,2024-09-27T12:32:19.000+07:00,451.41,10,0.05,4288.395
TX0621563,STD_1721031591,2025-01-23T12:32:23.000+07:00,491.63,9,0.06,4159.19
TX0587682,STD_1721031591,2024-10-21T12:32:21.000+07:00,480.54,9,0.05,4108.6167
TX0638363,STD_1721031591,2024-04-26T12:32:24.000+07:00,492.35,9,0.05,4209.5923
TX0735790,STD_1721031591,2025-04-09T12:32:26.000+07:00,463.44,9,0.01,4129.2505
TX0789919,STD_1721031591,2025-02-19T12:32:28.000+07:00,445.52,10,0.02,4366.0957
TX0751372,STD_1721031591,2024-12-15T12:32:27.000+07:00,483.03,10,0.12,4250.6636
TX0702581,STD_1721031591,2025-01-08T12:32:25.000+07:00,442.6,10,0.03,4293.22
TX0580443,STD_1721031591,2024-09-16T12:32:21.000+07:00,474.42,9,0.03,4141.687
TX0594323,STD_1721031591,2025-02-09T12:32:22.000+07:00,495.09,10,0.17,4109.247
TX0738670,STD_1721031591,2024-11-26T12:32:26.000+07:00,474.88,9,0.05,4060.2239
TX0640784,STD_1721031591,2024-11-30T12:32:24.000+07:00,426.39,10,0.06,4008.0664
TX0675581,STD_1721031591,2024-08-31T12:32:25.000+07:00,436.23,10,0.05,4144.185
TX0730277,STD_1721031591,2025-03-28T12:32:26.000+07:00,490.9,10,0.07,4565.37
TX0574412,STD_1721031591,2024-09-28T12:32:20.000+07:00,496.67,10,0.06,4668.698
TX0566298,STD_1721031591,2024-06-09T12:32:19.000+07:00,422.86,10,0.05,4017.1697
TX0701028,STD_1721031591,2024-11-03T12:32:25.000+07:00,474.76,10,0.1,4272.84
TX0597236,STD_1721031591,2025-03-27T12:32:22.000+07:00,445.4,10,0.1,4008.5999
TX0714861,STD_1721031591,2024-08-19T12:32:26.000+07:00,475.84,9,0.07,3982.781
TX0727422,STD_1721031591,2025-04-05T12:32:26.000+07:00,451.16,10,0.04,4331.136
TX0540389,STD_1721031591,2025-01-11T12:32:18.000+07:00,498.56,9,0.01,4442.17
TX0610086,STD_1721031591,2025-03-31T12:32:23.000+07:00,492.15,9,0.1,3986.415
TX0613489,STD_1721031591,2025-03-24T12:32:23.000+07:00,452.33,10,0.11,4025.7368
TX0585880,STD_1721031591,2024-08-17T12:32:21.000+07:00,480.88,10,0.11,4279.8315
TX0559962,STD_1721031591,2024-05-28T12:32:19.000+07:00,490.18,10,0.0,4901.8
TX0659631,STD_1721031591,2024-07-24T12:32:24.000+07:00,461.05,10,0.01,4564.395
TX0669126,STD_1721031591,2024-09-23T12:32:25.000+07:00,494.97,10,0.04,4751.712
TX0771165,STD_1721031591,2024-10-21T12:32:27.000+07:00,469.51,9,0.05,4014.3103
TX0599310,STD_1721031591,2024-10-31T12:32:22.000+07:00,462.03,10,0.02,4527.894
TX0753218,STD_1721031591,2024-10-24T12:32:27.000+07:00,439.57,10,0.05,4175.915
TX0595381,STD_1721031591,2024-06-20T12:32:22.000+07:00,491.19,9,0.06,4155.4673
TX0622887,STD_1721031591,2025-01-04T12:32:23.000+07:00,426.98,10,0.02,4184.4043
TX0537558,STD_1721031591,2025-02-23T12:32:18.000+07:00,437.99,10,0.0,4379.9
TX0610790,STD_1721031591,2024-06-19T12:32:23.000+07:00,474.59,10,0.08,4366.228
TX0782837,STD_1721031591,2025-04-08T12:32:28.000+07:00,485.67,10,0.16,4079.6284
TX0540297,STD_1721031591,2025-01-22T12:32:18.000+07:00,402.41,10,0.01,3983.8591
TX0747708,STD_1721031591,2024-05-02T12:32:27.000+07:00,484.11,9,0.0,4356.9897
TX0682252,STD_1721031591,2024-11-15T12:32:25.000+07:00,464.45,10,0.09,4226.4946
TX0629470,STD_1721031591,2024-07-22T12:32:24.000+07:00,437.32,10,0.09,3979.612
TX0634991,STD_1721031591,2024-07-20T12:32:24.000+07:00,444.7,10,0.09,4046.7698
TX0691200,STD_1721031591,2024-07-12T12:32:25.000+07:00,462.38,9,0.02,4078.1917
TX0583744,STD_1721031591,2025-01-25T12:32:21.000+07:00,459.18,10,0.03,4454.046
TX0775514,STD_1721031591,2024-09-10T12:32:27.000+07:00,488.49,10,0.09,4445.259
TX0557260,STD_1721031591,2024-08-01T12:32:19.000+07:00,493.02,9,0.01,4392.808
TX0568343,STD_1721031591,2024-12-27T12:32:19.000+07:00,486.22,9,0.03,4244.7007
TX0716365,STD_1721031591,2025-01-26T12:32:26.000+07:00,461.17,10,0.09,4196.647
TX0647188,STD_1721031591,2024-07-26T12:32:24.000+07:00,462.38,10,0.12,4068.9438
TX0536241,STD_1721031591,2024-06-22T12:32:18.000+07:00,463.66,10,0.12,4080.208
TX0789874,STD_1721031591,2024-12-05T12:32:28.000+07:00,466.32,10,0.06,4383.408
TX0535677,STD_1721031591,2024-11-24T12:32:18.000+07:00,464.56,10,0.06,4366.8643
TX0552705,STD_1721031591,2024-05-05T12:32:19.000+07:00,475.99,9,0.04,4112.5537
TX0680566,STD_1721031591,2024-12-01T12:32:25.000+07:00,448.68,10,0.01,4441.9316
TX0631598,STD_1721031591,2025-02-12T12:32:24.000+07:00,449.2,9,0.01,4002.372
TX0708401,STD_1721031591,2024-08-22T12:32:26.000+07:00,484.34,10,0.15,4116.89
TX0557030,STD_1721031591,2024-08-07T12:32:19.000+07:00,487.16,9,0.0,4384.44
TX0554955,STD_1721031591,2024-06-28T12:32:19.000+07:00,493.68,10,0.02,4838.064
TX0688457,STD_1721031591,2024-06-18T12:32:25.000+07:00,486.77,9,0.01,4337.1206
TX0642380,STD_1721031591,2024-05-18T12:32:24.000+07:00,488.18,9,0.07,4086.0667
TX0748080,STD_1721031591,2024-09-11T12:32:27.000+07:00,476.21,10,0.16,4000.1643
